n_game,score,steps,pas_pomme,fill_pct,victoire,cause,eps,loss
1374,4,54,13.50,3.1,0,corps,22.170610525323404,1.2375
1375,7,132,18.86,4.4,0,corps,22.14629362927444,0.9686
1376,4,60,15.00,3.1,0,corps,22.122025318416185,1.0863
1377,11,179,16.27,6.2,0,corps,22.097805495675367,1.5754
1378,14,241,17.21,7.6,0,corps,22.073634064172666,1.4012
1379,11,133,12.09,6.2,0,corps,22.04951092722231,1.4986
1380,22,260,11.82,11.1,0,corps,22.025435988331736,3.1353
1381,20,285,14.25,10.2,0,corps,22.001409151201152,2.6932
1382,6,138,23.00,4.0,0,corps,21.977430319723172,1.1620
1383,18,219,12.17,9.3,0,corps,21.953499397982434,1.4827
1384,8,131,16.38,4.9,0,corps,21.92961629025524,0.8536
1385,2,37,18.50,2.2,0,corps,21.9057809010091,1.0727
1386,8,82,10.25,4.9,0,corps,21.881993134902444,5.1745
1387,10,200,20.00,5.8,0,corps,21.85825289678417,0.8510
1388,14,177,12.64,7.6,0,corps,21.834560091693294,3.3280
1389,18,233,12.94,9.3,0,corps,21.81091462485856,2.4635
1390,13,212,16.31,7.1,0,corps,21.78731640169808,1.0928
1391,16,233,14.56,8.4,0,corps,21.763765327818916,1.2117
1392,21,263,12.52,10.7,0,corps,21.74026130901676,1.5358
1393,12,151,12.58,6.7,0,corps,21.71680425127548,3.9203
1394,14,135,9.64,7.6,0,corps,21.693394060766842,1.6642
1395,21,202,9.62,10.7,0,corps,21.670030643850026,1.3042
1396,9,78,8.67,5.3,0,corps,21.64671390707135,1.6080
1397,7,86,12.29,4.4,0,corps,21.62344375716383,0.9939
1398,19,273,14.37,9.8,0,corps,21.60022010104684,2.0634
1399,24,309,12.88,12.0,0,corps,21.577042845825716,1.3330
1400,10,126,12.60,5.8,0,corps,21.553911898791416,2.6677
1401,8,120,15.00,4.9,0,corps,21.530827167420114,1.4084
1402,18,256,14.22,9.3,0,corps,21.507788559372855,2.2342
1403,4,32,8.00,3.1,0,corps,21.48479598249518,1.9317
1404,23,315,13.70,11.6,0,corps,21.46184934481675,2.0285
1405,12,145,12.08,6.7,0,corps,21.438948554550976,1.7196
1406,18,270,15.00,9.3,0,corps,21.416093520094677,1.2586
1407,11,166,15.09,6.2,0,corps,21.393284150027668,1.0605
1408,5,61,12.20,3.6,0,corps,21.370520353112465,1.2379
1409,16,297,18.56,8.4,0,corps,21.34780203829383,1.1178
1410,15,208,13.87,8.0,0,corps,21.32512911469848,1.2761
1411,26,355,13.65,12.9,0,corps,21.302501491634686,3.0971
1412,13,157,12.08,7.1,0,corps,21.27991907859193,1.8584
1413,16,321,20.06,8.4,0,corps,21.257381785240526,1.0157
1414,8,98,12.25,4.9,0,corps,21.234889521431278,1.4173
1415,11,208,18.91,6.2,0,corps,21.21244219719509,1.3059
1416,18,257,14.28,9.3,0,corps,21.190039722742647,3.1652
1417,20,318,15.90,10.2,0,corps,21.167682008464006,2.0033
1418,7,95,13.57,4.4,0,corps,21.1453689649283,1.2375
1419,37,579,15.65,17.8,0,corps,21.1231005028833,2.3217
1420,18,299,16.61,9.3,0,corps,21.100876533255157,1.4296
1421,5,108,21.60,3.6,0,corps,21.07869696714794,1.3020
1422,6,59,9.83,4.0,0,corps,21.05656171584337,1.7772
1423,29,397,13.69,14.2,0,corps,21.034470690800394,1.9781
1424,8,134,16.75,4.9,0,corps,21.012423803654904,1.4603
1425,16,314,19.62,8.4,0,corps,20.990420966219308,1.3486
1426,15,194,12.93,8.0,0,corps,20.96846209048223,3.6321
1427,21,343,16.33,10.7,0,corps,20.94654708860814,2.4284
1428,13,231,17.77,7.1,0,corps,20.924675872937,3.2346
1429,7,135,19.29,4.4,0,corps,20.902848355983917,1.1723
1430,16,233,14.56,8.4,0,corps,20.881064450438796,1.5384
1431,12,227,18.92,6.7,0,corps,20.859324069165986,1.2139
1432,7,95,13.57,4.4,0,corps,20.83762712520393,2.0474
1433,16,155,9.69,8.4,0,corps,20.815973531764826,2.1233
1434,7,80,11.43,4.4,0,corps,20.79436320223427,2.5023
1435,8,89,11.12,4.9,0,corps,20.77279605017091,1.9419
1436,5,46,9.20,3.6,0,corps,20.751271989306126,2.4186
1437,14,166,11.86,7.6,0,corps,20.729790933543622,1.6803
1438,13,200,15.38,7.1,0,corps,20.70835279695917,3.5923
1439,21,333,15.86,10.7,0,corps,20.686957493800172,1.6828
1440,20,334,16.70,10.2,0,corps,20.66560493848541,1.5375
1441,23,300,13.04,11.6,0,corps,20.644295045604615,1.5054
1442,4,68,17.00,3.1,0,corps,20.6230277299182,1.1071
1443,10,181,18.10,5.8,0,corps,20.601802906356863,3.6999
1444,15,223,14.87,8.0,0,corps,20.58062049002129,1.3002
1445,8,104,13.00,4.9,0,corps,20.55948039618178,1.2429
1446,11,107,9.73,6.2,0,corps,20.538382540277944,1.5693
1447,22,320,14.55,11.1,0,corps,20.517326837918308,1.2491
1448,22,417,18.95,11.1,0,corps,20.496313204880057,1.3489
1449,24,332,13.83,12.0,0,corps,20.475341557108617,1.2728
1450,8,127,15.88,4.9,0,corps,20.454411810717374,1.0842
1451,4,55,13.75,3.1,0,corps,20.43352388198731,0.9435
1452,5,78,15.60,3.6,0,corps,20.41267768736669,1.1387
1453,9,124,13.78,5.3,0,corps,20.391873143470697,1.2512
1454,22,263,11.95,11.1,0,corps,20.371110167081138,1.4673
1455,17,200,11.76,8.9,0,corps,20.350388675146075,1.4600
1456,20,367,18.35,10.2,0,corps,20.329708584779514,1.8169
1457,10,122,12.20,5.8,0,corps,20.30906981326106,1.6478
1458,9,139,15.44,5.3,0,corps,20.28847227803561,1.2118
1459,21,242,11.52,10.7,0,corps,20.267915896712985,3.8598
1460,31,467,15.06,15.1,0,corps,20.247400587067645,1.6325
1461,22,354,16.09,11.1,0,corps,20.22692626703831,1.4347
1462,12,150,12.50,6.7,0,corps,20.20649285472768,1.3153
1463,20,237,11.85,10.2,0,corps,20.18610026840208,1.3288
1464,16,203,12.69,8.4,0,corps,20.165748426491135,1.3747
1465,32,436,13.62,15.6,0,corps,20.145437247587445,1.2886
1466,14,219,15.64,7.6,0,corps,20.125166650446282,3.3694
1467,7,128,18.29,4.4,0,corps,20.10493655398521,4.8594
1468,19,271,14.26,9.8,0,corps,20.084746877283834,2.7411
1469,28,450,16.07,13.8,0,corps,20.064597539583414,2.0788
1470,8,113,14.12,4.9,0,corps,20.04448846028657,3.8681
1471,7,70,10.00,4.4,0,corps,20.024419558956957,1.5349
1472,7,118,16.86,4.4,0,corps,20.00439075531895,1.0875
1473,18,319,17.72,9.3,0,corps,19.984401969257302,1.2638
1474,8,149,18.62,4.9,0,corps,19.964453120816845,0.8975
1475,3,50,16.67,2.7,0,corps,19.944544130202154,0.8676
1476,12,142,11.83,6.7,0,corps,19.924674917777246,1.3662
1477,4,56,14.00,3.1,0,corps,19.90484540406524,1.5014
1478,12,159,13.25,6.7,0,corps,19.88505550974806,3.4534
1479,18,269,14.94,9.3,0,corps,19.865305155666093,1.0650
1480,5,75,15.00,3.6,0,corps,19.845594262817908,0.9080
1481,5,74,14.80,3.6,0,corps,19.825922752359897,1.1835
1482,16,178,11.12,8.4,0,corps,19.806290545606004,3.6921
1483,8,121,15.12,4.9,0,corps,19.78669756402736,1.7002
1484,26,398,15.31,12.9,0,corps,19.76714372925203,1.3368
1485,16,188,11.75,8.4,0,corps,19.74762896306463,1.7527
1486,35,426,12.17,16.9,0,corps,19.72815318740609,1.7279
1487,26,367,14.12,12.9,0,corps,19.70871632437326,1.9367
1488,25,402,16.08,12.4,0,corps,19.689318296218676,1.4736
1489,29,393,13.55,14.2,0,corps,19.6699590253502,2.1231
1490,9,110,12.22,5.3,0,corps,19.650638434330713,1.5573
1491,13,153,11.77,7.1,0,corps,19.631356445877834,4.8858
1492,12,235,19.58,6.7,0,corps,19.612112982863582,2.4981
1493,10,130,13.00,5.8,0,corps,19.592907968314073,2.7633
1494,20,303,15.15,10.2,0,corps,19.573741325409234,1.2920
1495,23,409,17.78,11.6,0,corps,19.554612977482456,2.2221
1496,7,110,15.71,4.4,0,corps,19.53552284802033,1.3952
1497,16,188,11.75,8.4,0,corps,19.516470860662306,2.2682
1498,19,225,11.84,9.8,0,corps,19.49745693920042,3.5231
1499,24,378,15.75,12.0,0,corps,19.47848100757895,1.5930
1500,21,268,12.76,10.7,0,corps,19.45954298989415,2.5802
1501,12,149,12.42,6.7,0,corps,19.44064281039392,1.1859
1502,16,219,13.69,8.4,0,corps,19.421780393477523,2.7486
1503,6,58,9.67,4.0,0,corps,19.40295566369526,2.0987
1504,10,94,9.40,5.8,0,corps,19.38416854574819,1.5233
1505,26,361,13.88,12.9,0,corps,19.365418964487812,2.8454
1506,9,99,11.00,5.3,0,corps,19.34670684491578,2.0247
1507,24,359,14.96,12.0,0,corps,19.328032112183593,2.6780
1508,15,182,12.13,8.0,0,corps,19.30939469159229,1.7961
1509,17,179,10.53,8.9,0,corps,19.290794508592167,1.7856
1510,2,40,20.00,2.2,0,corps,19.272231488782463,0.7099
1511,14,170,12.14,7.6,0,corps,19.25370555791108,4.0613
1512,23,361,15.70,11.6,0,corps,19.235216641874263,1.7853
1513,10,143,14.30,5.8,0,corps,19.216764666716337,3.1243
1514,15,222,14.80,8.0,0,corps,19.198349558629356,1.5555
1515,11,252,22.91,6.2,0,corps,19.17997124395288,1.0041
1516,9,105,11.67,5.3,0,corps,19.161629649173616,2.2629
1517,18,216,12.00,9.3,0,corps,19.14332470092517,1.3554
1518,10,127,12.70,5.8,0,corps,19.12505632598771,1.6123
1519,12,162,13.50,6.7,0,corps,19.10682445128773,1.1141
1520,15,156,10.40,8.0,0,corps,19.08862900389769,2.2809
1521,13,169,13.00,7.1,0,corps,19.07046991103579,1.5250
1522,18,236,13.11,9.3,0,corps,19.05234710006562,1.3935
1523,10,167,16.70,5.8,0,corps,19.034260498495932,1.3067
1524,3,22,7.33,2.7,0,corps,19.016210033980276,3.0264
1525,12,143,11.92,6.7,0,corps,18.99819563431678,4.1907
1526,13,208,16.00,7.1,0,corps,18.98021722744781,1.2302
1527,15,194,12.93,8.0,0,corps,18.962274741459733,2.1528
1528,27,316,11.70,13.3,0,corps,18.94436810458257,1.6108
1529,8,104,13.00,4.9,0,corps,18.92649724518975,1.3967
1530,14,148,10.57,7.6,0,corps,18.90866209179781,1.5970
1531,17,219,12.88,8.9,0,corps,18.890862573066126,1.2329
1532,4,78,19.50,3.1,0,corps,18.873098617796575,1.1201
1533,25,280,11.20,12.4,0,corps,18.855370154933336,1.9873
1534,18,149,8.28,9.3,0,corps,18.837677113562517,2.4201
1535,10,126,12.60,5.8,0,corps,18.820019422911944,1.5529
1536,26,314,12.08,12.9,0,corps,18.802397012350813,3.3857
1537,13,169,13.00,7.1,0,corps,18.784809811389476,1.3125
1538,18,214,11.89,9.3,0,corps,18.76725774967909,1.5912
1539,16,196,12.25,8.4,0,corps,18.749740757011402,3.6880
1540,21,245,11.67,10.7,0,corps,18.7322587633184,2.0433
1541,15,203,13.53,8.0,0,corps,18.714811698672097,1.4183
1542,33,445,13.48,16.0,0,corps,18.69739949328421,1.7982
1543,21,312,14.86,10.7,0,corps,18.680022077505892,1.0986
1544,6,67,11.17,4.0,0,corps,18.662679381827456,1.4228
1545,7,84,12.00,4.4,0,corps,18.645371336878096,1.4531
1546,15,227,15.13,8.0,0,corps,18.628097873425613,1.0321
1547,8,78,9.75,4.9,0,corps,18.61085892237613,8.7399
1548,13,214,16.46,7.1,0,corps,18.593654414773813,1.0265
1549,29,424,14.62,14.2,0,corps,18.57648428180062,1.4071
1550,42,461,10.98,20.0,0,corps,18.559348454775982,1.4793
1551,23,352,15.30,11.6,0,corps,18.54224686515658,1.3207
1552,9,127,14.11,5.3,0,corps,18.52517944453603,1.6336
1553,16,231,14.44,8.4,0,corps,18.508146124644618,1.4538
1554,21,248,11.81,10.7,0,corps,18.491146837349053,3.6431
1555,21,275,13.10,10.7,0,corps,18.47418151465216,1.4456
1556,5,76,15.20,3.6,0,corps,18.45725008869262,1.1783
1557,3,65,21.67,2.7,0,corps,18.440352491744722,0.6367
1558,6,71,11.83,4.0,0,corps,18.423488656218034,1.4938
1559,22,300,13.64,11.1,0,corps,18.406658514657206,1.6493
1560,19,317,16.68,9.8,0,corps,18.389861999741644,1.1544
1561,12,139,11.58,6.7,0,corps,18.37309904428527,4.8379
1562,13,187,14.38,7.1,0,corps,18.356369581236233,1.1862
1563,12,198,16.50,6.7,0,corps,18.33967354367667,1.4196
1564,28,429,15.32,13.8,0,corps,18.323010864822393,2.0132
1565,29,408,14.07,14.2,0,corps,18.30638147802268,2.0290
1566,25,464,18.56,12.4,0,corps,18.28978531675995,1.5321
1567,17,274,16.12,8.9,0,corps,18.27322231464954,1.1089
1568,7,127,18.14,4.4,0,corps,18.256692405439416,1.5496
1569,10,134,13.40,5.8,0,corps,18.240195523009934,1.6180
1570,10,105,10.50,5.8,0,corps,18.223731601373522,1.5913
1571,16,199,12.44,8.4,0,corps,18.20730057467448,2.7425
1572,23,321,13.96,11.6,0,corps,18.190902377188685,2.6904
1573,16,170,10.62,8.4,0,corps,18.174536943323318,3.3249
1574,12,158,13.17,6.7,0,corps,18.158204207616617,1.7966
1575,2,25,12.50,2.2,0,corps,18.141904104737634,1.5584
1576,6,91,15.17,4.0,0,corps,18.12563656948592,1.4534
1577,14,211,15.07,7.6,0,corps,18.109401536791324,3.3163
1578,16,206,12.88,8.4,0,corps,18.09319894171368,4.1043
1579,14,144,10.29,7.6,0,corps,18.077028719442602,1.7681
1580,24,343,14.29,12.0,0,corps,18.060890805297163,2.9862
1581,23,370,16.09,11.6,0,corps,18.0447851347257,1.3655
1582,14,235,16.79,7.6,0,corps,18.028711643305495,2.9974
1583,26,344,13.23,12.9,0,corps,18.012670266742575,2.7985
1584,24,381,15.88,12.0,0,corps,17.9966609408714,1.3649
1585,12,121,10.08,6.7,0,corps,17.980683601654658,5.1721
1586,4,40,10.00,3.1,0,corps,17.964738185182956,1.7834
1587,13,186,14.31,7.1,0,corps,17.948824627674618,3.0677
1588,26,351,13.50,12.9,0,corps,17.932942865475386,1.4735
1589,34,427,12.56,16.4,0,corps,17.917092835058195,3.6401
1590,17,236,13.88,8.9,0,corps,17.901274473022898,1.3306
1591,30,345,11.50,14.7,0,corps,17.885487716096037,2.6039
1592,7,93,13.29,4.4,0,corps,17.869732501130546,1.2701
1593,7,93,13.29,4.4,0,corps,17.854008765105554,1.1265
1594,30,398,13.27,14.7,0,corps,17.838316445126097,3.1065
1595,21,340,16.19,10.7,0,corps,17.82265547842287,1.3769
1596,39,651,16.69,18.7,0,corps,17.807025802351983,2.6201
1597,18,240,13.33,9.3,0,corps,17.791427354394724,4.0970
1598,25,359,14.36,12.4,0,corps,17.77586007215726,2.5183
1599,15,227,15.13,8.0,0,corps,17.76032389337046,3.6201
1600,20,290,14.50,10.2,0,corps,17.74481875588958,2.0794
1601,13,217,16.69,7.1,0,corps,17.72934459769405,2.9327
1602,9,211,23.44,5.3,0,corps,17.713901356887213,0.8620
1603,20,330,16.50,10.2,0,corps,17.69848897169609,1.0451
1604,21,324,15.43,10.7,0,corps,17.68310738047112,1.3445
1605,13,204,15.69,7.1,0,corps,17.667756521685916,1.1138
1606,14,163,11.64,7.6,0,corps,17.652436333937022,3.6960
1607,9,155,17.22,5.3,0,corps,17.637146755943668,1.3739
1608,25,358,14.32,12.4,0,corps,17.62188772654752,3.1017
1609,4,58,14.50,3.1,0,corps,17.60665918471244,1.6594
1610,13,167,12.85,7.1,0,corps,17.59146106952424,2.5327
1611,17,201,11.82,8.9,0,corps,17.576293320190445,1.2799
1612,22,340,15.45,11.1,0,corps,17.561155876040026,1.3340
1613,24,373,15.54,12.0,0,corps,17.546048676523196,1.7441
1614,11,174,15.82,6.2,0,corps,17.53097166121113,2.5270
1615,8,98,12.25,4.9,0,corps,17.51592476979576,6.4838
1616,15,173,11.53,8.0,0,corps,17.50090794208948,1.3786
1617,10,139,13.90,5.8,0,corps,17.485921118024976,1.0397
1618,10,147,14.70,5.8,0,corps,17.470964237654922,0.9241
1619,13,144,11.08,7.1,0,corps,17.45603724115178,4.4710
1620,14,231,16.50,7.6,0,corps,17.44114006880754,1.1195
1621,21,319,15.19,10.7,0,corps,17.426272661033504,1.3981
1622,11,114,10.36,6.2,0,corps,17.41143495836001,3.8128
1623,6,70,11.67,4.0,0,corps,17.396626901436235,1.4703
1624,20,249,12.45,10.2,0,corps,17.381848431029923,1.8250
1625,27,360,13.33,13.3,0,corps,17.367099488027183,1.4818
1626,3,54,18.00,2.7,0,corps,17.352380013432217,0.6716
1627,26,290,11.15,12.9,0,corps,17.337689948367103,2.4605
1628,11,136,12.36,6.2,0,corps,17.32302923407157,4.4940
1629,14,184,13.14,7.6,0,corps,17.308397811902733,3.5237
1630,9,145,16.11,5.3,0,corps,17.293795623334894,4.9147
1631,2,50,25.00,2.2,0,corps,17.27922260995927,0.7460
1632,19,255,13.42,9.8,0,corps,17.264678713483793,3.5157
1633,18,264,14.67,9.3,0,corps,17.250163875732856,1.1194
1634,25,358,14.32,12.4,0,corps,17.23567803864709,3.0833
1635,15,224,14.93,8.0,0,corps,17.22122114428312,1.2189
1636,9,102,11.33,5.3,0,corps,17.20679313481336,1.0549
1637,8,116,14.50,4.9,0,corps,17.192393952525748,5.5484
1638,31,484,15.61,15.1,0,corps,17.178023539823535,2.6320
1639,6,61,10.17,4.0,0,corps,17.163681839225053,10.2881
1640,9,180,20.00,5.3,0,corps,17.149368793363486,0.8392
1641,23,321,13.96,11.6,0,corps,17.135084344986613,1.5379
1642,11,109,9.91,6.2,0,corps,17.12082843695664,1.5827
1643,10,132,13.20,5.8,0,corps,17.106601012249907,1.2420
1644,20,223,11.15,10.2,0,corps,17.092402013956697,3.7772
1645,29,431,14.86,14.2,0,corps,17.078231385281004,2.7133
1646,23,382,16.61,11.6,0,corps,17.064089069540287,1.3179
1647,18,211,11.72,9.3,0,corps,17.04997501016527,1.9898
1648,7,88,12.57,4.4,0,corps,17.03588915069969,1.6673
1649,8,102,12.75,4.9,0,corps,17.021831434800095,1.3408
1650,25,312,12.48,12.4,0,corps,17.007801806235605,2.2620
1651,8,120,15.00,4.9,0,corps,16.993800208887677,1.3182
1652,28,460,16.43,13.8,0,corps,16.979826586749912,2.2248
1653,24,285,11.88,12.0,0,corps,16.965880883927802,1.1958
1654,16,225,14.06,8.4,0,corps,16.951963044638518,2.4456
1655,25,365,14.60,12.4,0,corps,16.938073013210676,2.4018
1656,16,186,11.62,8.4,0,corps,16.924210734084145,2.0926
1657,9,122,13.56,5.3,0,corps,16.910376151809775,1.6444
1658,5,41,8.20,3.6,0,corps,16.89656921104923,1.5731
1659,12,154,12.83,6.7,0,corps,16.882789856574725,0.7971
1660,17,189,11.12,8.9,0,corps,16.869038033268822,3.2934
1661,21,283,13.48,10.7,0,corps,16.855313686124205,1.9382
1662,18,210,11.67,9.3,0,corps,16.841616760243483,3.8643
1663,8,124,15.50,4.9,0,corps,16.82794720083892,4.4922
1664,7,95,13.57,4.4,0,corps,16.814304953232266,1.5000
1665,23,312,13.57,11.6,0,corps,16.800689962854506,1.3346
1666,19,257,13.53,9.8,0,corps,16.78710217524567,2.0769
1667,18,220,12.22,9.3,0,corps,16.77354153605458,1.3772
1668,7,156,22.29,4.4,0,corps,16.760007991038673,1.2474
1669,2,29,14.50,2.2,0,corps,16.746501486063735,1.1450
1670,15,167,11.13,8.0,0,corps,16.733021967103742,1.7261
1671,18,175,9.72,9.3,0,corps,16.71956938024059,1.9305
1672,32,439,13.72,15.6,0,corps,16.706143671663927,2.1588
1673,13,153,11.77,7.1,0,corps,16.692744787670883,2.7961
1674,26,425,16.35,12.9,0,corps,16.679372674665917,2.3658
1675,9,140,15.56,5.3,0,corps,16.666027279160556,4.5322
1676,15,168,11.20,8.0,0,corps,16.652708547773198,1.6796
1677,6,91,15.17,4.0,0,corps,16.639416427228902,0.9739
1678,13,174,13.38,7.1,0,corps,16.62615086435917,3.2684
1679,18,239,13.28,9.3,0,corps,16.612911806101728,1.5768
1680,5,49,9.80,3.6,0,corps,16.59969919950033,1.7777
1681,22,238,10.82,11.1,0,corps,16.58651299170452,4.9402
1682,8,135,16.88,4.9,0,corps,16.57335312996947,1.4577
1683,7,90,12.86,4.4,0,corps,16.5602195616557,1.4306
1684,22,295,13.41,11.1,0,corps,16.547112234228926,3.4875
1685,9,111,12.33,5.3,0,corps,16.534031095259817,1.7931
1686,8,88,11.00,4.9,0,corps,16.5209760924238,2.4166
1687,2,11,5.50,2.2,0,corps,16.50794717350085,1.7372
1688,16,226,14.12,8.4,0,corps,16.49494428637527,1.7416
1689,9,117,13.00,5.3,0,corps,16.48196737903549,1.8709
1690,16,201,12.56,8.4,0,corps,16.469016399573878,4.2521
1691,10,94,9.40,5.8,0,corps,16.456091296186482,7.8940
1692,13,139,10.69,7.1,0,corps,16.443192017172883,2.0425
1693,6,67,11.17,4.0,0,corps,16.43031851093594,2.1368
1694,30,391,13.03,14.7,0,corps,16.41747072598162,3.3147
1695,24,331,13.79,12.0,0,corps,16.404648610918755,2.3810
1696,12,150,12.50,6.7,0,corps,16.391852114458878,4.4636
1697,11,108,9.82,6.2,0,corps,16.379081185415977,2.5118
1698,31,490,15.81,15.1,0,corps,16.366335772706325,4.0202
1699,39,511,13.10,18.7,0,corps,16.353615825348257,4.2429
1700,12,222,18.50,6.7,0,corps,16.340921292461957,1.7228
1701,5,46,9.20,3.6,0,corps,16.32825212326928,2.5381
1702,9,115,12.78,5.3,0,corps,16.315608267093538,4.7541
1703,9,99,11.00,5.3,0,corps,16.30298967335928,6.8305
1704,13,180,13.85,7.1,0,corps,16.290396291592124,1.3234
1705,26,311,11.96,12.9,0,corps,16.27782807141852,3.6943
1706,20,323,16.15,10.2,0,corps,16.26528496256557,1.3732
1707,17,188,11.06,8.9,0,corps,16.252766914860825,3.9444
1708,8,114,14.25,4.9,0,corps,16.24027387823208,4.0407
1709,33,453,13.73,16.0,0,corps,16.227805802707163,2.3261
1710,22,319,14.50,11.1,0,corps,16.215362638413765,2.4338
1711,14,189,13.50,7.6,0,corps,16.202944335579204,1.4462
1712,14,239,17.07,7.6,0,corps,16.19055084453026,1.1887
1713,22,312,14.18,11.1,0,corps,16.178182115692945,2.3511
1714,23,311,13.52,11.6,0,corps,16.165838099592335,2.4353
1715,14,172,12.29,7.6,0,corps,16.15351874685234,1.6723
1716,16,185,11.56,8.4,0,corps,16.141224008195536,1.3103
1717,15,283,18.87,8.0,0,corps,16.128953834442957,0.9798
1718,20,289,14.45,10.2,0,corps,16.11670817651388,2.2336
1719,11,143,13.00,6.2,0,corps,16.104486985425673,4.6356
1720,13,212,16.31,7.1,0,corps,16.09229021229355,2.4182
1721,8,113,14.12,4.9,0,corps,16.08011780833039,1.4070
1722,30,383,12.77,14.7,0,corps,16.067969724846577,2.3348
1723,9,112,12.44,5.3,0,corps,16.055845913249748,1.6646
1724,27,441,16.33,13.3,0,corps,16.04374632504465,3.0496
1725,15,198,13.20,8.0,0,corps,16.031670911832908,2.0256
1726,19,340,17.89,9.8,0,corps,16.01961962531286,1.2921
1727,16,189,11.81,8.4,0,corps,16.007592417279334,2.4849
1728,16,217,13.56,8.4,0,corps,15.995589239623492,1.9417
1729,5,64,12.80,3.6,0,corps,15.9836100443326,1.7772
1730,14,192,13.71,7.6,0,corps,15.971654783489864,3.2554
1731,21,294,14.00,10.7,0,corps,15.959723409274224,3.1933
1732,25,293,11.72,12.4,0,corps,15.94781587396017,3.1408
1733,8,71,8.88,4.9,0,corps,15.935932129917537,1.9679
1734,20,208,10.40,10.2,0,corps,15.924072129611345,4.2429
1735,24,347,14.46,12.0,0,corps,15.912235825601565,3.5129
1736,30,422,14.07,14.7,0,corps,15.900423170542972,1.9108
1737,17,230,13.53,8.9,0,corps,15.888634117184926,2.9860
1738,20,268,13.40,10.2,0,corps,15.876868618371203,1.7537
1739,15,139,9.27,8.0,0,corps,15.865126627039789,1.5395
1740,10,149,14.90,5.8,0,corps,15.853408096222704,2.0353
1741,10,114,11.40,5.8,0,corps,15.841712979045807,1.6354
1742,16,204,12.75,8.4,0,corps,15.830041228728616,2.2892
1743,27,386,14.30,13.3,0,corps,15.818392798584114,4.2665
1744,22,346,15.73,11.1,0,corps,15.806767642018563,1.6487
1745,8,140,17.50,4.9,0,corps,15.795165712531322,1.4713
1746,7,112,16.00,4.4,0,corps,15.78358696371466,1.1502
1747,30,360,12.00,14.7,0,corps,15.772031349253563,2.3839
1748,15,194,12.93,8.0,0,corps,15.760498822925559,4.0722
1749,8,136,17.00,4.9,0,corps,15.748989338600527,1.4990
1750,17,231,13.59,8.9,0,corps,15.737502850240514,2.6538
1751,3,54,18.00,2.7,0,corps,15.726039311899557,1.5989
1752,23,245,10.65,11.6,0,corps,15.714598677723476,3.5784
1753,16,184,11.50,8.4,0,corps,15.703180901949729,1.9921
1754,14,227,16.21,7.6,0,corps,15.691785938907191,2.5235
1755,22,315,14.32,11.1,0,corps,15.680413743016002,1.6421
1756,22,307,13.95,11.1,0,corps,15.669064268787352,3.4147
1757,18,265,14.72,9.3,0,corps,15.657737470823344,2.2688
1758,22,253,11.50,11.1,0,corps,15.646433303816758,3.2403
1759,16,219,13.69,8.4,0,corps,15.63515172255092,2.2300
1760,6,98,16.33,4.0,0,corps,15.623892681899482,1.3820
1761,18,314,17.44,9.3,0,corps,15.612656136826269,1.7941
1762,11,137,12.45,6.2,0,corps,15.601442042385088,1.1849
1763,6,86,14.33,4.0,0,corps,15.590250353719547,0.8869
1764,13,179,13.77,7.1,0,corps,15.579081026062875,1.4472
1765,11,130,11.82,6.2,0,corps,15.567934014737745,5.7781
1766,6,91,15.17,4.0,0,corps,15.556809275156096,1.3875
1767,6,85,14.17,4.0,0,corps,15.54570676281896,1.1187
1768,12,142,11.83,6.7,0,corps,15.534626433316264,1.3237
1769,8,107,13.38,4.9,0,corps,15.523568242326688,1.2461
1770,11,140,12.73,6.2,0,corps,15.512532145617442,1.6330
1771,28,522,18.64,13.8,0,corps,15.501518099044128,2.3277
1772,13,198,15.23,7.1,0,corps,15.490526058550547,2.8189
1773,19,323,17.00,9.8,0,corps,15.479555980168518,1.3605
1774,26,340,13.08,12.9,0,corps,15.468607820017718,1.1997
1775,21,240,11.43,10.7,0,corps,15.457681534305493,3.9139
1776,6,131,21.83,4.0,0,corps,15.44677707932668,0.9301
1777,36,513,14.25,17.3,0,corps,15.435894411463444,3.0695
1778,21,369,17.57,10.7,0,corps,15.425033487185102,1.9287
1779,13,192,14.77,7.1,0,corps,15.414194263047944,1.1273
1780,19,254,13.37,9.8,0,corps,15.403376695695057,1.3430
1781,6,154,25.67,4.0,0,corps,15.392580741856158,0.7417
1782,2,13,6.50,2.2,0,corps,15.381806358347413,2.8398
1783,4,49,12.25,3.1,0,corps,15.37105350207128,1.7988
1784,10,124,12.40,5.8,0,corps,15.360322130016316,1.1335
1785,13,151,11.62,7.1,0,corps,15.34961219925702,2.6289
1786,3,23,7.67,2.7,0,corps,15.338923666953653,2.6755
1787,16,158,9.88,8.4,0,corps,15.328256490352073,1.3005
1788,6,70,11.67,4.0,0,corps,15.317610626783557,1.3240
1789,10,142,14.20,5.8,0,corps,15.306986033664641,0.9013
1790,24,321,13.38,12.0,0,corps,15.296382668496932,1.2177
1791,15,199,13.27,8.0,0,corps,15.285800488866963,1.1675
1792,12,171,14.25,6.7,0,corps,15.275239452445993,5.3129
1793,11,122,11.09,6.2,0,corps,15.264699516989872,1.4513
1794,12,130,10.83,6.7,0,corps,15.254180640338832,1.2102
1795,20,257,12.85,10.2,0,corps,15.243682780417364,1.1653
1796,40,478,11.95,19.1,0,corps,15.23320589523401,2.6104
